bn.andi	570595	57 05 95	bn.andi    r24,r5,0x95	57 05 95	b.andi     r24,r5,0x95
bn.andi	55e58b	55 e5 8b	bn.andi    r15,r5,0x8b	55 e5 8b	b.andi     r15,r5,0x8b
bn.xori	580000	58 00 00	bn.xori    r0,r0,0x0	58 00 00	b.xori     r0,r0,0x0
bn.xori	5913ea	59 13 ea	bn.xori    r8,r19,-0x16	59 13 ea	b.xori     r8,r19,-0x16
bn.xori	59cf53	59 cf 53	bn.xori    r14,r15,0x53	59 cf 53	b.xori     r14,r15,0x53
bn.xori	5a9aca	5a 9a ca	bn.xori    r20,r26,-0x36	5a 9a ca	b.xori     r20,r26,-0x36
bn.sfeqi	5c0001	5c 00 01	bn.sfeqi   r0,0x0	5c 00 01	b.sfeqi    r0,0x0
bn.sfeqi	5ca861	5c a8 61	bn.sfeqi   r5,0x43	5c a8 61	b.sfeqi    r5,0x43
bn.sfeqi	5eea21	5e ea 21	bn.sfeqi   r23,0x51	5e ea 21	b.sfeqi    r23,0x51
bn.sfeqi	5fb061	5f b0 61	bn.sfeqi   r29,-0x7d	5f b0 61	b.sfeqi    r29,-0x7d
bn.sfnei	5c0009	5c 00 09	bn.sfnei   r0,0x0	5c 00 09	b.sfnei    r0,0x0
bn.sfnei	5c3149	5c 31 49	bn.sfnei   r1,-0x76	5c 31 49	b.sfnei    r1,-0x76
bn.sfnei	5ee0c9	5e e0 c9	bn.sfnei   r23,0x6	5e e0 c9	b.sfnei    r23,0x6
bn.sfnei	5d85e9	5d 85 e9	bn.sfnei   r12,0x2f	5d 85 e9	b.sfnei    r12,0x2f
bn.sflesi	5c0011	5c 00 11	bn.sflesi  r0,0x0	5c 00 11	b.sflesi   r0,0x0
bn.sflesi	5f11d1	5f 11 d1	bn.sflesi  r24,-0x72	5f 11 d1	b.sflesi   r24,-0x72
bn.sflesi	5c0491	5c 04 91	bn.sflesi  r0,0x24	5c 04 91	b.sflesi   r0,0x24
bn.sflesi	5c1571	5c 15 71	bn.sflesi  r0,-0x55	5c 15 71	b.sflesi   r0,-0x55
bn.sfgtsi	5c0019	5c 00 19	bn.sfgtsi  r0,0x0	5c 00 19	b.sfgtsi   r0,0x0
bn.sfgtsi	5fe619	5f e6 19	bn.sfgtsi  r31,0x30	5f e6 19	b.sfgtsi   r31,0x30
bn.sfgtsi	5e6c79	5e 6c 79	bn.sfgtsi  r19,0x63	5e 6c 79	b.sfgtsi   r19,0x63
bn.sfgtsi	5e3a19	5e 3a 19	bn.sfgtsi  r17,-0x30	5e 3a 19	b.sfgtsi   r17,-0x30
bn.sfleui	5c0013	5c 00 13	bn.sfleui  r0,0x0	5c 00 13	b.sfleui   r0,0x0
bn.sfleui	5d30d3	5d 30 d3	bn.sfleui  r9,-0x7a	5d 30 d3	b.sfleui   r9,-0x7a
bn.sfleui	5d47d3	5d 47 d3	bn.sfleui  r10,0x3e	5d 47 d3	b.sfleui   r10,0x3e
bn.sfleui	5fe933	5f e9 33	bn.sfleui  r31,0x49	5f e9 33	b.sfleui   r31,0x49
bn.sfgtui	5c001b	5c 00 1b	bn.sfgtui  r0,0x0	5c 00 1b	b.sfgtui   r0,0x0
bn.sfgtui	5e9adb	5e 9a db	bn.sfgtui  r20,-0x2a	5e 9a db	b.sfgtui   r20,-0x2a
bn.sfgtui	5ddadb	5d da db	bn.sfgtui  r14,-0x2a	5d da db	b.sfgtui   r14,-0x2a
bn.sfgtui	5d27db	5d 27 db	bn.sfgtui  r9,0x3e	5d 27 db	b.sfgtui   r9,0x3e
bn.sfeq	5c0005	5c 00 05	bn.sfeq    r0,r0	5c 00 05	b.sfeq     r0,r0
bn.sfeq	5e1605	5e 16 05	bn.sfeq    r16,r22	5e 16 05	b.sfeq     r16,r22
bn.sfeq	5f6405	5f 64 05	bn.sfeq    r27,r4	5f 64 05	b.sfeq     r27,r4
bn.sfeq	5e8405	5e 84 05	bn.sfeq    r20,r4	5e 84 05	b.sfeq     r20,r4
bn.sfne	5c000d	5c 00 0d	bn.sfne    r0,r0	5c 00 0d	b.sfne     r0,r0
bn.sfne	5e960d	5e 96 0d	bn.sfne    r20,r22	5e 96 0d	b.sfne     r20,r22
bn.sfne	5dfc0d	5d fc 0d	bn.sfne    r15,r28	5d fc 0d	b.sfne     r15,r28
bn.sfne	5f4f0d	5f 4f 0d	bn.sfne    r26,r15	5f 4f 0d	b.sfne     r26,r15
bn.sfles	5c0015	5c 00 15	bn.sfles   r0,r0	5c 00 15	b.sfles    r0,r0
bn.sfles	5fea15	5f ea 15	bn.sfles   r31,r10	5f ea 15	b.sfles    r31,r10
bn.sfles	5db915	5d b9 15	bn.sfles   r13,r25	5d b9 15	b.sfles    r13,r25
bn.sfles	5c2115	5c 21 15	bn.sfles   r1,r1	5c 21 15	b.sfles    r1,r1
bn.sfgts	5c001d	5c 00 1d	bn.sfgts   r0,r0	5c 00 1d	b.sfgts    r0,r0
bn.sfgts	5e561d	5e 56 1d	bn.sfgts   r18,r22	5e 56 1d	b.sfgts    r18,r22
bn.sfgts	5fe71d	5f e7 1d	bn.sfgts   r31,r7	5f e7 1d	b.sfgts    r31,r7
bn.sfgts	5f8e1d	5f 8e 1d	bn.sfgts   r28,r14	5f 8e 1d	b.sfgts    r28,r14
bn.cnreti	5c0007	5c 00 07	bn.cnreti  0x0,0x0	5c 00 07	b.cnreti   0x0,0x0        ;; if(!(0)){ for(i=0;i<0;i++){ r(9+i)=mem32(r1+4*(0x0-i-1)); }   r1+=4*(0+0x0); PC=r9; }
bn.cnreti	5e1487	5e 14 87	bn.cnreti  0x8,0xa4	5e 14 87	b.cnreti   0x8,0xa4        ;; if(!(8)){ for(i=0;i<8;i++){ r(9+i)=mem32(r1+4*(0xa4-i-1)); }   r1+=4*(8+0xa4); PC=r9; }
bn.cnreti	5fc467	5f c4 67	bn.cnreti  0xf,0x23	5f c4 67	b.cnreti   0xf,0x23        ;; if(!(15)){ for(i=0;i<15;i++){ r(9+i)=mem32(r1+4*(0x23-i-1)); }   r1+=4*(15+0x23); PC=r9; }
bn.cnreti	5fe207	5f e2 07	bn.cnreti  0xf,0x110	5f e2 07	b.cnreti   0xf,0x110        ;; if(!(15)){ for(i=0;i<15;i++){ r(9+i)=mem32(r1+4*(0x110-i-1)); }   r1+=4*(15+0x110); PC=r9; }
bn.creti	5c000f	5c 00 0f	bn.creti   0x0,0x0	5c 00 0f	b.creti    0x0,0x0        ;; if(0){ for(i=0;i<0;i++){ r(9+i)=mem32(r1+4*(0x0-i-1)); }   r1+=4*(0+0x0); PC=r9;}
bn.creti	5cbecf	5c be cf	bn.creti   0x2,0x1f6	5c be cf	b.creti    0x2,0x1f6        ;; if(2){ for(i=0;i<2;i++){ r(9+i)=mem32(r1+4*(0x1f6-i-1)); }   r1+=4*(2+0x1f6); PC=r9;}
bn.creti	5d2daf	5d 2d af	bn.creti   0x4,0x16d	5d 2d af	b.creti    0x4,0x16d        ;; if(4){ for(i=0;i<4;i++){ r(9+i)=mem32(r1+4*(0x16d-i-1)); }   r1+=4*(4+0x16d); PC=r9;}
bn.creti	5eb1af	5e b1 af	bn.creti   0xa,0x18d	5e b1 af	b.creti    0xa,0x18d        ;; if(10){ for(i=0;i<10;i++){ r(9+i)=mem32(r1+4*(0x18d-i-1)); }   r1+=4*(10+0x18d); PC=r9;}
bn.sfleu	5c0017	5c 00 17	bn.sfleu   r0,r0	5c 00 17	b.sfleu    r0,r0
bn.sfleu	5cdd17	5c dd 17	bn.sfleu   r6,r29	5c dd 17	b.sfleu    r6,r29
bn.sfleu	5eb317	5e b3 17	bn.sfleu   r21,r19	5e b3 17	b.sfleu    r21,r19
bn.sfleu	5f5d17	5f 5d 17	bn.sfleu   r26,r29	5f 5d 17	b.sfleu    r26,r29
bn.sfgtu	5c001f	5c 00 1f	bn.sfgtu   r0,r0	5c 00 1f	b.sfgtu    r0,r0
bn.sfgtu	5c501f	5c 50 1f	bn.sfgtu   r2,r16	5c 50 1f	b.sfgtu    r2,r16
bn.sfgtu	5c0d1f	5c 0d 1f	bn.sfgtu   r0,r13	5c 0d 1f	b.sfgtu    r0,r13
bn.sfgtu	5c961f	5c 96 1f	bn.sfgtu   r4,r22	5c 96 1f	b.sfgtu    r4,r22
bn.extbz	5c0000	5c 00 00	bn.extbz   r0,r0	5c 00 00	b.extbz    r0,r0
bn.extbz	5e2800	5e 28 00	bn.extbz   r17,r8	5e 28 00	b.extbz    r17,r8
bn.extbz	5fe400	5f e4 00	bn.extbz   r31,r4	5f e4 00	b.extbz    r31,r4
bn.extbz	5f5600	5f 56 00	bn.extbz   r26,r22	5f 56 00	b.extbz    r26,r22
bn.extbs	5c0002	5c 00 02	bn.extbs   r0,r0	5c 00 02	b.extbs    r0,r0
bn.extbs	5e1b02	5e 1b 02	bn.extbs   r16,r27	5e 1b 02	b.extbs    r16,r27
bn.extbs	5f5802	5f 58 02	bn.extbs   r26,r24	5f 58 02	b.extbs    r26,r24
bn.extbs	5dd602	5d d6 02	bn.extbs   r14,r22	5d d6 02	b.extbs    r14,r22
bn.exthz	5c0004	5c 00 04	bn.exthz   r0,r0	5c 00 04	b.exthz    r0,r0
bn.exthz	5e3204	5e 32 04	bn.exthz   r17,r18	5e 32 04	b.exthz    r17,r18
bn.exthz	5cf804	5c f8 04	bn.exthz   r7,r24	5c f8 04	b.exthz    r7,r24
bn.exthz	5f4404	5f 44 04	bn.exthz   r26,r4	5f 44 04	b.exthz    r26,r4
bn.exths	5c0006	5c 00 06	bn.exths   r0,r0	5c 00 06	b.exths    r0,r0
bn.exths	5f8f06	5f 8f 06	bn.exths   r28,r15	5f 8f 06	b.exths    r28,r15
bn.exths	5feb06	5f eb 06	bn.exths   r31,r11	5f eb 06	b.exths    r31,r11
bn.exths	5e0f06	5e 0f 06	bn.exths   r16,r15	5e 0f 06	b.exths    r16,r15
bn.ff1	5c0008	5c 00 08	bn.ff1     r0,r0	5c 00 08	b.ff1      r0,r0        ;; r0[31:0] = r0[0] ? 1 : r0[1] ? 2 ... r0[31] ? 32 : 0
bn.ff1	5c9d08	5c 9d 08	bn.ff1     r4,r29	5c 9d 08	b.ff1      r4,r29        ;; r4[31:0] = r29[0] ? 1 : r29[1] ? 2 ... r29[31] ? 32 : 0
bn.ff1	5d5b08	5d 5b 08	bn.ff1     r10,r27	5d 5b 08	b.ff1      r10,r27        ;; r10[31:0] = r27[0] ? 1 : r27[1] ? 2 ... r27[31] ? 32 : 0
bn.ff1	5eeb08	5e eb 08	bn.ff1     r23,r11	5e eb 08	b.ff1      r23,r11        ;; r23[31:0] = r11[0] ? 1 : r11[1] ? 2 ... r11[31] ? 32 : 0
bn.exp	5c000a	5c 00 0a	bn.exp     r0,r0	5c 00 0a	b.exp      r0,r0
bn.exp	5fbb0a	5f bb 0a	bn.exp     r29,r27	5f bb 0a	b.exp      r29,r27
bn.exp	5f450a	5f 45 0a	bn.exp     r26,r5	5f 45 0a	b.exp      r26,r5
bn.exp	5d4b0a	5d 4b 0a	bn.exp     r10,r11	5d 4b 0a	b.exp      r10,r11
bn.exp16	5c002a	5c 00 2a	bn.exp16   r0,r0	5c 00 2a	b.exp16    r0,r0
bn.exp16	5c522a	5c 52 2a	bn.exp16   r2,r18	5c 52 2a	b.exp16    r2,r18
bn.exp16	5f1b2a	5f 1b 2a	bn.exp16   r24,r27	5f 1b 2a	b.exp16    r24,r27
bn.exp16	5e732a	5e 73 2a	bn.exp16   r19,r19	5e 73 2a	b.exp16    r19,r19
bn.fl1	5c000c	5c 00 0c	bn.fl1     r0,r0	5c 00 0c	b.fl1      r0,r0        ;; r0[31:0] =  r0[31] ? 32 : r0[30] ? 31 ... r0[0] ? 1 : 0
bn.fl1	5cb50c	5c b5 0c	bn.fl1     r5,r21	5c b5 0c	b.fl1      r5,r21        ;; r5[31:0] =  r21[31] ? 32 : r21[30] ? 31 ... r21[0] ? 1 : 0
bn.fl1	5d3d0c	5d 3d 0c	bn.fl1     r9,r29	5d 3d 0c	b.fl1      r9,r29        ;; r9[31:0] =  r29[31] ? 32 : r29[30] ? 31 ... r29[0] ? 1 : 0
bn.fl1	5d450c	5d 45 0c	bn.fl1     r10,r5	5d 45 0c	b.fl1      r10,r5        ;; r10[31:0] =  r5[31] ? 32 : r5[30] ? 31 ... r5[0] ? 1 : 0
bn.clz	5c000e	5c 00 0e	bn.clz     r0,r0	5c 00 0e	b.clz      r0,r0
bn.clz	5da10e	5d a1 0e	bn.clz     r13,r1	5d a1 0e	b.clz      r13,r1
bn.clz	5c930e	5c 93 0e	bn.clz     r4,r19	5c 93 0e	b.clz      r4,r19
bn.clz	5c3b0e	5c 3b 0e	bn.clz     r1,r27	5c 3b 0e	b.clz      r1,r27
bn.swab	5c0010	5c 00 10	bn.swab    r0,r0	5c 00 10	b.swab     r0,r0
bn.swab	5db810	5d b8 10	bn.swab    r13,r24	5d b8 10	b.swab     r13,r24
bn.swab	5ca110	5c a1 10	bn.swab    r5,r1	5c a1 10	b.swab     r5,r1
bn.swab	5f6310	5f 63 10	bn.swab    r27,r3	5f 63 10	b.swab     r27,r3
bn.bitrev	5c0012	5c 00 12	bn.bitrev  r0,r0	5c 00 12	b.bitrev   r0,r0
bn.bitrev	5fde12	5f de 12	bn.bitrev  r30,r30	5f de 12	b.bitrev   r30,r30
bn.bitrev	5e9512	5e 95 12	bn.bitrev  r20,r21	5e 95 12	b.bitrev   r20,r21
bn.bitrev	5edf12	5e df 12	bn.bitrev  r22,r31	5e df 12	b.bitrev   r22,r31
bn.sgn	5c0014	5c 00 14	bn.sgn     r0,r0	5c 00 14	b.sgn      r0,r0
bn.sgn	5ee314	5e e3 14	bn.sgn     r23,r3	5e e3 14	b.sgn      r23,r3
bn.sgn	5f5114	5f 51 14	bn.sgn     r26,r17	5f 51 14	b.sgn      r26,r17
bn.sgn	5e1d14	5e 1d 14	bn.sgn     r16,r29	5e 1d 14	b.sgn      r16,r29
bn.sgnz1	5c0034	5c 00 34	bn.sgnz1   r0,r0	5c 00 34	b.sgnz1    r0,r0
bn.sgnz1	5e0434	5e 04 34	bn.sgnz1   r16,r4	5e 04 34	b.sgnz1    r16,r4
bn.sgnz1	5f2134	5f 21 34	bn.sgnz1   r25,r1	5f 21 34	b.sgnz1    r25,r1
bn.sgnz1	5e1634	5e 16 34	bn.sgnz1   r16,r22	5e 16 34	b.sgnz1    r16,r22
bn.sgnz_1	5c0054	5c 00 54	bn.sgnz_1  r0,r0	5c 00 54	b.sgnz_1   r0,r0
bn.sgnz_1	5d0154	5d 01 54	bn.sgnz_1  r8,r1	5d 01 54	b.sgnz_1   r8,r1
bn.sgnz_1	5d6c54	5d 6c 54	bn.sgnz_1  r11,r12	5d 6c 54	b.sgnz_1   r11,r12
bn.sgnz_1	5ddc54	5d dc 54	bn.sgnz_1  r14,r28	5d dc 54	b.sgnz_1   r14,r28
bn.sgnp	5c0094	5c 00 94	bn.sgnp    r0,r0	5c 00 94	b.sgnp     r0,r0
bn.sgnp	5dba94	5d ba 94	bn.sgnp    r13,r26	5d ba 94	b.sgnp     r13,r26
bn.sgnp	5f1194	5f 11 94	bn.sgnp    r24,r17	5f 11 94	b.sgnp     r24,r17
bn.sgnp	5da694	5d a6 94	bn.sgnp    r13,r6	5d a6 94	b.sgnp     r13,r6
bn.sgnpz1	5c00b4	5c 00 b4	bn.sgnpz1  r0,r0	5c 00 b4	b.sgnpz1   r0,r0
bn.sgnpz1	5ee1b4	5e e1 b4	bn.sgnpz1  r23,r1	5e e1 b4	b.sgnpz1   r23,r1
bn.sgnpz1	5cf6b4	5c f6 b4	bn.sgnpz1  r7,r22	5c f6 b4	b.sgnpz1   r7,r22
bn.sgnpz1	5c4ab4	5c 4a b4	bn.sgnpz1  r2,r10	5c 4a b4	b.sgnpz1   r2,r10
bn.sgnpz_1	5c00d4	5c 00 d4	bn.sgnpz_1 r0,r0	5c 00 d4	b.sgnpz_1  r0,r0
bn.sgnpz_1	5d8ed4	5d 8e d4	bn.sgnpz_1 r12,r14	5d 8e d4	b.sgnpz_1  r12,r14
bn.sgnpz_1	5d43d4	5d 43 d4	bn.sgnpz_1 r10,r3	5d 43 d4	b.sgnpz_1  r10,r3
bn.sgnpz_1	5e44d4	5e 44 d4	bn.sgnpz_1 r18,r4	5e 44 d4	b.sgnpz_1  r18,r4
bn.count1	5c0016	5c 00 16	bn.count1  r0,r0	5c 00 16	b.count1   r0,r0
bn.count1	5e8e16	5e 8e 16	bn.count1  r20,r14	5e 8e 16	b.count1   r20,r14
bn.count1	5f6b16	5f 6b 16	bn.count1  r27,r11	5f 6b 16	b.count1   r27,r11
bn.count1	5ceb16	5c eb 16	bn.count1  r7,r11	5c eb 16	b.count1   r7,r11
bn.entri	5c0018	5c 00 18	bn.entri   0x0,0x0	5c 00 18	b.entri    0x0,0x0        ;; for(i=0;i<0;i++){ mem32(r1-4*(i+1))=r(9+i); }   r1-=4*(0+0x0);
bn.entri	5c1b18	5c 1b 18	bn.entri   0x0,0xd8	5c 1b 18	b.entri    0x0,0xd8        ;; for(i=0;i<0;i++){ mem32(r1-4*(i+1))=r(9+i); }   r1-=4*(0+0xd8);
bn.entri	5deb38	5d eb 38	bn.entri   0x7,0x159	5d eb 38	b.entri    0x7,0x159        ;; for(i=0;i<7;i++){ mem32(r1-4*(i+1))=r(9+i); }   r1-=4*(7+0x159);
bn.entri	5e2858	5e 28 58	bn.entri   0x8,0x142	5e 28 58	b.entri    0x8,0x142        ;; for(i=0;i<8;i++){ mem32(r1-4*(i+1))=r(9+i); }   r1-=4*(8+0x142);
bn.reti	5c001a	5c 00 1a	bn.reti    0x0,0x0	5c 00 1a	b.reti     0x0,0x0        ;; for(i=0;i<0;i++){ r(9+i)=mem32(r1+4*(0x0-i-1)); }   r1+=4*(0+0x0); PC=r9;
bn.reti	5e071a	5e 07 1a	bn.reti    0x8,0x38	5e 07 1a	b.reti     0x8,0x38        ;; for(i=0;i<8;i++){ r(9+i)=mem32(r1+4*(0x38-i-1)); }   r1+=4*(8+0x38); PC=r9;
bn.reti	5deffa	5d ef fa	bn.reti    0x7,0x17f	5d ef fa	b.reti     0x7,0x17f        ;; for(i=0;i<7;i++){ r(9+i)=mem32(r1+4*(0x17f-i-1)); }   r1+=4*(7+0x17f); PC=r9;
bn.reti	5d489a	5d 48 9a	bn.reti    0x5,0x44	5d 48 9a	b.reti     0x5,0x44        ;; for(i=0;i<5;i++){ r(9+i)=mem32(r1+4*(0x44-i-1)); }   r1+=4*(5+0x44); PC=r9;
bn.rtnei	5c001c	5c 00 1c	bn.rtnei   0x0,0x0	5c 00 1c	b.rtnei    0x0,0x0        ;; for(i=0;i<0;i++){ r(9+i)=mem32(r1+4*(0x0+0-i-1)); }   r1+=4*(0+0x0);
bn.rtnei	5da19c	5d a1 9c	bn.rtnei   0x6,0x10c	5d a1 9c	b.rtnei    0x6,0x10c        ;; for(i=0;i<6;i++){ r(9+i)=mem32(r1+4*(0x10c+6-i-1)); }   r1+=4*(6+0x10c);
bn.rtnei	5cd8bc	5c d8 bc	bn.rtnei   0x3,0xc5	5c d8 bc	b.rtnei    0x3,0xc5        ;; for(i=0;i<3;i++){ r(9+i)=mem32(r1+4*(0xc5+3-i-1)); }   r1+=4*(3+0xc5);
bn.rtnei	5d8fdc	5d 8f dc	bn.rtnei   0x6,0x7e	5d 8f dc	b.rtnei    0x6,0x7e        ;; for(i=0;i<6;i++){ r(9+i)=mem32(r1+4*(0x7e+6-i-1)); }   r1+=4*(6+0x7e);
bn.beqi	200000	20 00 00	bn.beqi    r0,0x0,0x0	20 00 00	b.beqi     r0,0x0,0x0
bn.beqi	21ecc8	21 ec c8	bn.beqi    r15,0x3,0x32	21 ec c8	b.beqi     r15,0x3,0x32
bn.beqi	21259c	21 25 9c	bn.beqi    r9,0x1,0x67	21 25 9c	b.beqi     r9,0x1,0x67
bn.beqi	229a08	22 9a 08	bn.beqi    r20,-0x2,0xffffff82	22 9a 08	b.beqi     r20,-0x2,0xffffff82
bn.bnei	200002	20 00 02	bn.bnei    r0,0x0,0x0	20 00 02	b.bnei     r0,0x0,0x0
bn.bnei	21802e	21 80 2e	bn.bnei    r12,0x0,0xb	21 80 2e	b.bnei     r12,0x0,0xb
bn.bnei	20e5fe	20 e5 fe	bn.bnei    r7,0x1,0x7f	20 e5 fe	b.bnei     r7,0x1,0x7f
bn.bnei	222096	22 20 96	bn.bnei    r17,0x0,0x25	22 20 96	b.bnei     r17,0x0,0x25
bn.bf	200001	20 00 01	bn.bf      0x0	20 00 01	b.bf       0x0
bn.bf	23b1b5	23 b1 b5	bn.bf      0xffffec6d	23 b1 b5	b.bf       0xffffec6d
bn.bf	232f8d	23 2f 8d	bn.bf      0xffffcbe3	23 2f 8d	b.bf       0xffffcbe3
bn.bf	21383d	21 38 3d	bn.bf      0x4e0f	21 38 3d	b.bf       0x4e0f
bn.bnf	200003	20 00 03	bn.bnf     0x0	20 00 03	b.bnf      0x0
bn.bnf	20faff	20 fa ff	bn.bnf     0x3ebf	20 fa ff	b.bnf      0x3ebf
bn.bnf	227457	22 74 57	bn.bnf     0xffff9d15	22 74 57	b.bnf      0xffff9d15
bn.bnf	220dd3	22 0d d3	bn.bnf     0xffff8374	22 0d d3	b.bnf      0xffff8374
bn.blesi	240000	24 00 00	bn.blesi   r0,0x0,0x0	24 00 00	b.blesi    r0,0x0,0x0
bn.blesi	27c338	27 c3 38	bn.blesi   r30,0x0,0xffffffce	27 c3 38	b.blesi    r30,0x0,0xffffffce
bn.blesi	276d84	27 6d 84	bn.blesi   r27,0x3,0x61	27 6d 84	b.blesi    r27,0x3,0x61
bn.blesi	27a9a0	27 a9 a0	bn.blesi   r29,0x2,0x68	27 a9 a0	b.blesi    r29,0x2,0x68
bn.bgtsi	240002	24 00 02	bn.bgtsi   r0,0x0,0x0	24 00 02	b.bgtsi    r0,0x0,0x0
bn.bgtsi	26ae3e	26 ae 3e	bn.bgtsi   r21,0x3,0xffffff8f	26 ae 3e	b.bgtsi    r21,0x3,0xffffff8f
bn.bgtsi	25ca6a	25 ca 6a	bn.bgtsi   r14,0x2,0xffffff9a	25 ca 6a	b.bgtsi    r14,0x2,0xffffff9a
bn.bgtsi	2525fa	25 25 fa	bn.bgtsi   r9,0x1,0x7e	25 25 fa	b.bgtsi    r9,0x1,0x7e
bn.bleui	240001	24 00 01	bn.bleui   r0,0x0,0x0	24 00 01	b.bleui    r0,0x0,0x0
bn.bleui	24413d	24 41 3d	bn.bleui   r2,0x0,0x4f	24 41 3d	b.bleui    r2,0x0,0x4f
bn.bleui	27ca99	27 ca 99	bn.bleui   r30,0x2,0xffffffa6	27 ca 99	b.bleui    r30,0x2,0xffffffa6
bn.bleui	267201	26 72 01	bn.bleui   r19,-0x4,0xffffff80	26 72 01	b.bleui    r19,-0x4,0xffffff80
bn.bgtui	240003	24 00 03	bn.bgtui   r0,0x0,0x0	24 00 03	b.bgtui    r0,0x0,0x0
bn.bgtui	26795f	26 79 5f	bn.bgtui   r19,-0x2,0x57	26 79 5f	b.bgtui    r19,-0x2,0x57
bn.bgtui	242177	24 21 77	bn.bgtui   r1,0x0,0x5d	24 21 77	b.bgtui    r1,0x0,0x5d
bn.bgtui	249273	24 92 73	bn.bgtui   r4,-0x4,0xffffff9c	24 92 73	b.bgtui    r4,-0x4,0xffffff9c
bn.jal	280000	28 00 00	bn.jal     0x0	28 00 00	b.jal      0x0
bn.jal	290452	29 04 52	bn.jal     0x10452	29 04 52	b.jal      0x10452
bn.jal	2b54cd	2b 54 cd	bn.jal     0xffff54cd	2b 54 cd	b.jal      0xffff54cd
bn.jal	2b9161	2b 91 61	bn.jal     0xffff9161	2b 91 61	b.jal      0xffff9161
bn.j	2c0000	2c 00 00	bn.j       0x0	2c 00 00	b.j        0x0
bn.j	2c7f92	2c 7f 92	bn.j       0x7f92	2c 7f 92	b.j        0x7f92
bn.j	2e1718	2e 17 18	bn.j       0xfffe1718	2e 17 18	b.j        0xfffe1718
bn.j	2ee417	2e e4 17	bn.j       0xfffee417	2e e4 17	b.j        0xfffee417
bn.mlwz	300000	30 00 00	bn.mlwz    r0,0x0(r0),0x0	30 00 00	b.mlwz     r0,0x0(r0),0x0        ;; for(i=0;i<2;i++){ r[0+i]=mem32[r0+0x0+i*4] }
bn.mlwz	30fced	30 fc ed	bn.mlwz    r7,0xec(r28),0x1	30 fc ed	b.mlwz     r7,0xec(r28),0x1        ;; for(i=0;i<3;i++){ r[7+i]=mem32[r28+0xec+i*4] }
bn.mlwz	338d1c	33 8d 1c	bn.mlwz    r28,0x1c(r13),0x0	33 8d 1c	b.mlwz     r28,0x1c(r13),0x0        ;; for(i=0;i<2;i++){ r[28+i]=mem32[r13+0x1c+i*4] }
bn.mlwz	32b25a	32 b2 5a	bn.mlwz    r21,0x58(r18),0x2	32 b2 5a	b.mlwz     r21,0x58(r18),0x2        ;; for(i=0;i<4;i++){ r[21+i]=mem32[r18+0x58+i*4] }
bn.msw	340000	34 00 00	bn.msw     0x0(r0),r0,0x0	34 00 00	b.msw      0x0(r0),r0,0x0        ;; for(i=0;i<2;i++){ mem32[r0+0x0+i*4]=r[0+i] }
bn.msw	37b5c2	37 b5 c2	bn.msw     0xc0(r21),r29,0x2	37 b5 c2	b.msw      0xc0(r21),r29,0x2        ;; for(i=0;i<4;i++){ mem32[r21+0xc0+i*4]=r[29+i] }
bn.msw	3596f8	35 96 f8	bn.msw     0xf8(r22),r12,0x0	35 96 f8	b.msw      0xf8(r22),r12,0x0        ;; for(i=0;i<2;i++){ mem32[r22+0xf8+i*4]=r[12+i] }
bn.msw	34c4ff	34 c4 ff	bn.msw     0xfc(r4),r6,0x3	34 c4 ff	b.msw      0xfc(r4),r6,0x3        ;; for(i=0;i<8;i++){ mem32[r4+0xfc+i*4]=r[6+i] }
bn.srlri	600000	60 00 00	bn.srlri   r0,r0,0x0	60 00 00	b.srlri    r0,r0,0x0
bn.srlri	63e7d8	63 e7 d8	bn.srlri   r31,r7,0x1b	63 e7 d8	b.srlri    r31,r7,0x1b
bn.srlri	6352b8	63 52 b8	bn.srlri   r26,r18,0x17	63 52 b8	b.srlri    r26,r18,0x17
bn.srlri	626f70	62 6f 70	bn.srlri   r19,r15,0xe	62 6f 70	b.srlri    r19,r15,0xe
bn.srari	600001	60 00 01	bn.srari   r0,r0,0x0	60 00 01	b.srari    r0,r0,0x0
bn.srari	624b41	62 4b 41	bn.srari   r18,r11,0x8	62 4b 41	b.srari    r18,r11,0x8
bn.srari	63e8e9	63 e8 e9	bn.srari   r31,r8,0x1d	63 e8 e9	b.srari    r31,r8,0x1d
bn.srari	63ea59	63 ea 59	bn.srari   r31,r10,0xb	63 ea 59	b.srari    r31,r10,0xb
bn.srarzi	600002	60 00 02	bn.srarzi  r0,r0,0x0	60 00 02	b.srarzi   r0,r0,0x0
bn.srarzi	61f4ea	61 f4 ea	bn.srarzi  r15,r20,0x1d	61 f4 ea	b.srarzi   r15,r20,0x1d
bn.srarzi	60963a	60 96 3a	bn.srarzi  r4,r22,0x7	60 96 3a	b.srarzi   r4,r22,0x7
bn.srarzi	63e572	63 e5 72	bn.srarzi  r31,r5,0xe	63 e5 72	b.srarzi   r31,r5,0xe
bn.addcqq_s	600004	60 00 04	bn.addcqq_s r0	60 00 04	b.addcqq_s r0
bn.addcqq_s	60e004	60 e0 04	bn.addcqq_s r7	60 e0 04	b.addcqq_s r7
bn.addcqq_s	63a004	63 a0 04	bn.addcqq_s r29	63 a0 04	b.addcqq_s r29
bn.addcqq_s	624004	62 40 04	bn.addcqq_s r18	62 40 04	b.addcqq_s r18
bn.subcqq_s	600005	60 00 05	bn.subcqq_s r0	60 00 05	b.subcqq_s r0
